Unnamed: 0,hour,start,end_cell,hourly_demand
101967,19.0,154,4,0.0096153846153846
101968,19.0,154,7,0.0096153846153846
101969,19.0,154,9,0.0096153846153846
101986,19.0,155,0,0.0288461538461538
101987,19.0,155,1,0.0096153846153846
101988,19.0,155,3,0.0288461538461538
101989,19.0,155,6,0.0096153846153846
101990,19.0,155,7,0.0192307692307692
102137,19.0,162,1,0.0096153846153846
102138,19.0,162,3,0.0096153846153846
102139,19.0,162,6,0.0288461538461538
102196,19.0,165,0,0.0192307692307692
102197,19.0,165,1,0.0288461538461538
102198,19.0,165,2,0.0096153846153846
102199,19.0,165,5,0.0192307692307692
102200,19.0,165,6,0.0096153846153846
102201,19.0,165,7,0.0096153846153846
102202,19.0,165,8,0.0192307692307692
102203,19.0,165,9,0.0096153846153846
102255,19.0,167,1,0.0576923076923076
102256,19.0,167,6,0.0192307692307692
102257,19.0,167,7,0.0288461538461538
102258,19.0,167,8,0.0096153846153846
102278,19.0,169,1,0.0192307692307692
102279,19.0,169,3,0.0192307692307692
102280,19.0,169,6,0.0288461538461538
102281,19.0,169,8,0.0288461538461538
102282,19.0,169,9,0.0192307692307692
102338,19.0,174,1,0.1346153846153846
102339,19.0,174,3,0.0865384615384615
102340,19.0,174,4,0.0096153846153846
102341,19.0,174,6,0.1442307692307692
102342,19.0,174,7,0.0192307692307692
102343,19.0,174,8,0.0769230769230769
102344,19.0,174,9,0.0096153846153846
102713,19.0,191,0,0.0096153846153846
102714,19.0,191,9,0.0288461538461538
102827,19.0,198,0,0.0288461538461538
102828,19.0,198,1,0.0096153846153846
102829,19.0,198,3,0.0961538461538461
102830,19.0,198,7,0.0288461538461538
102831,19.0,198,8,0.0096153846153846
103105,19.0,209,0,0.0096153846153846
103106,19.0,209,4,0.048076923076923
103107,19.0,209,9,0.0096153846153846
103215,19.0,216,1,0.0096153846153846
103216,19.0,216,3,0.0288461538461538
103217,19.0,216,6,0.0192307692307692
103218,19.0,216,8,0.0096153846153846
103259,19.0,218,0,0.0096153846153846
103260,19.0,218,1,0.0288461538461538
103261,19.0,218,2,0.0096153846153846
103262,19.0,218,3,0.0288461538461538
103282,19.0,219,0,0.0096153846153846
103283,19.0,219,1,0.048076923076923
103284,19.0,219,4,0.0192307692307692
103285,19.0,219,7,0.0096153846153846
103298,19.0,220,4,0.048076923076923
103730,19.0,238,1,0.0288461538461538
103731,19.0,238,3,0.0096153846153846
103732,19.0,238,7,0.0576923076923076
103733,19.0,238,9,0.0096153846153846
104259,19.0,264,0,0.0096153846153846
104260,19.0,264,1,0.0192307692307692
104261,19.0,264,2,0.0096153846153846
104262,19.0,264,5,0.0192307692307692
104263,19.0,264,8,0.0096153846153846
104264,19.0,264,9,0.0576923076923076
104385,19.0,270,0,0.0384615384615384
104386,19.0,270,1,0.0096153846153846
104387,19.0,270,4,0.0096153846153846
104388,19.0,270,7,0.0096153846153846
104389,19.0,270,8,0.0096153846153846
104390,19.0,270,9,0.0384615384615384
104502,19.0,277,0,0.0096153846153846
104503,19.0,277,6,0.0096153846153846
104504,19.0,277,8,0.0096153846153846
104632,19.0,285,1,0.0576923076923076
104633,19.0,285,6,0.048076923076923
104634,19.0,285,7,0.0096153846153846
104732,20.0,0,0,0.0096153846153846
104733,20.0,0,1,0.0096153846153846
104734,20.0,0,3,0.0096153846153846
104735,20.0,0,4,0.0096153846153846
104736,20.0,0,6,0.0192307692307692
104737,20.0,0,7,0.048076923076923
104761,20.0,1,0,0.0192307692307692
104762,20.0,1,7,0.0288461538461538
104809,20.0,3,0,0.0192307692307692
104810,20.0,3,1,0.048076923076923
104811,20.0,3,3,0.048076923076923
104812,20.0,3,7,0.0096153846153846
104813,20.0,3,8,0.0096153846153846
104814,20.0,3,9,0.0192307692307692
104979,20.0,11,1,0.0096153846153846
104980,20.0,11,3,0.0096153846153846
104999,20.0,12,1,0.0096153846153846
105000,20.0,12,4,0.0192307692307692
105001,20.0,12,6,0.0096153846153846
105043,20.0,14,1,0.0192307692307692
105044,20.0,14,9,0.0288461538461538
105102,20.0,18,0,0.0192307692307692
105103,20.0,18,1,0.0288461538461538
105104,20.0,18,6,0.0096153846153846
105105,20.0,18,7,0.0576923076923076
105106,20.0,18,9,0.0673076923076923
105345,20.0,28,0,0.0384615384615384
105346,20.0,28,1,0.0096153846153846
105347,20.0,28,7,0.0865384615384615
105348,20.0,28,9,0.0673076923076923
105731,20.0,49,0,0.0096153846153846
105732,20.0,49,4,0.0096153846153846
105786,20.0,52,1,0.0673076923076923
105787,20.0,52,3,0.0096153846153846
105788,20.0,52,4,0.0096153846153846
105789,20.0,52,6,0.0288461538461538
105790,20.0,52,7,0.0288461538461538
105791,20.0,52,8,0.0096153846153846
105792,20.0,52,9,0.0096153846153846
105850,20.0,55,6,0.0192307692307692
105851,20.0,55,8,0.0192307692307692
106137,20.0,70,0,0.0192307692307692
106138,20.0,70,1,0.1153846153846153
106139,20.0,70,2,0.0096153846153846
106140,20.0,70,3,0.0192307692307692
106141,20.0,70,8,0.0096153846153846
106163,20.0,71,0,0.0192307692307692
106164,20.0,71,9,0.0192307692307692
106340,20.0,82,1,0.0096153846153846
106341,20.0,82,6,0.0288461538461538
106342,20.0,82,8,0.0576923076923076
106343,20.0,82,9,0.0096153846153846
106468,20.0,90,1,0.0673076923076923
106469,20.0,90,2,0.0096153846153846
106610,20.0,96,2,0.0096153846153846
106611,20.0,96,8,0.0288461538461538
106612,20.0,96,9,0.0096153846153846
106624,20.0,97,0,0.0096153846153846
106625,20.0,97,1,0.0384615384615384
106626,20.0,97,9,0.0288461538461538
106811,20.0,108,0,0.048076923076923
106812,20.0,108,3,0.0576923076923076
106813,20.0,108,4,0.0384615384615384
106917,20.0,115,0,0.0096153846153846
106918,20.0,115,3,0.0096153846153846
106919,20.0,115,7,0.0288461538461538
106920,20.0,115,9,0.0096153846153846
107086,20.0,122,1,0.048076923076923
107087,20.0,122,4,0.0096153846153846
107088,20.0,122,5,0.0096153846153846
107089,20.0,122,6,0.0192307692307692
107090,20.0,122,7,0.0192307692307692
107091,20.0,122,9,0.0096153846153846
107138,20.0,124,1,0.0096153846153846
107139,20.0,124,6,0.0096153846153846
107140,20.0,124,7,0.0096153846153846
107141,20.0,124,8,0.048076923076923
107226,20.0,129,0,0.0096153846153846
107227,20.0,129,1,0.0769230769230769
107228,20.0,129,2,0.0096153846153846
107229,20.0,129,3,0.0096153846153846
107230,20.0,129,4,0.0096153846153846
107231,20.0,129,6,0.0288461538461538
107232,20.0,129,7,0.0096153846153846
107233,20.0,129,9,0.0288461538461538
107296,20.0,132,0,0.0096153846153846
107297,20.0,132,1,0.0192307692307692
107298,20.0,132,3,0.0192307692307692
107299,20.0,132,4,0.0192307692307692
107300,20.0,132,6,0.0192307692307692
107301,20.0,132,7,0.0096153846153846
107302,20.0,132,8,0.0192307692307692
107557,20.0,146,1,0.0096153846153846
107558,20.0,146,2,0.0096153846153846
107559,20.0,146,3,0.0096153846153846
107560,20.0,146,6,0.0288461538461538
107561,20.0,146,9,0.0096153846153846
107578,20.0,147,0,0.0384615384615384
107579,20.0,147,1,0.0288461538461538
107580,20.0,147,3,0.0096153846153846
107581,20.0,147,4,0.0096153846153846
107582,20.0,147,7,0.0961538461538461
107583,20.0,147,8,0.0576923076923076
107584,20.0,147,9,0.0576923076923076
107610,20.0,148,1,0.0096153846153846
107611,20.0,148,8,0.0096153846153846
107612,20.0,148,9,0.0384615384615384
107628,20.0,150,1,0.048076923076923
107629,20.0,150,2,0.0192307692307692
107630,20.0,150,7,0.0192307692307692
107631,20.0,150,8,0.0096153846153846
107632,20.0,150,9,0.0096153846153846
107661,20.0,152,0,0.0865384615384615
107662,20.0,152,1,0.0096153846153846
107663,20.0,152,4,0.0288461538461538
107664,20.0,152,6,0.0096153846153846
107665,20.0,152,7,0.0288461538461538
107666,20.0,152,9,0.0192307692307692
107695,20.0,153,0,0.0288461538461538
107696,20.0,153,1,0.0384615384615384
107697,20.0,153,6,0.0288461538461538
107698,20.0,153,8,0.0096153846153846
107699,20.0,153,9,0.0288461538461538
107725,20.0,154,0,0.0096153846153846
107726,20.0,154,1,0.0288461538461538
107727,20.0,154,7,0.0096153846153846
107736,20.0,155,0,0.0576923076923076
107737,20.0,155,1,0.0096153846153846
107738,20.0,155,4,0.0096153846153846
107739,20.0,155,6,0.0096153846153846
107740,20.0,155,8,0.0096153846153846
107741,20.0,155,9,0.0288461538461538
107884,20.0,162,4,0.0192307692307692
107927,20.0,165,0,0.0096153846153846
107928,20.0,165,1,0.0192307692307692
107929,20.0,165,3,0.0096153846153846
107930,20.0,165,7,0.0192307692307692
107931,20.0,165,9,0.048076923076923
107983,20.0,167,1,0.0769230769230769
107984,20.0,167,3,0.0096153846153846
107985,20.0,167,6,0.0192307692307692
107986,20.0,167,7,0.0288461538461538
107987,20.0,167,9,0.0192307692307692
108010,20.0,169,0,0.0096153846153846
108011,20.0,169,1,0.048076923076923
108012,20.0,169,3,0.0096153846153846
108013,20.0,169,6,0.0096153846153846
108014,20.0,169,8,0.0096153846153846
108072,20.0,174,0,0.0192307692307692
108073,20.0,174,1,0.0769230769230769
108074,20.0,174,3,0.0096153846153846
108075,20.0,174,4,0.0384615384615384
108076,20.0,174,6,0.0673076923076923
108077,20.0,174,7,0.0192307692307692
108078,20.0,174,8,0.0192307692307692
108079,20.0,174,9,0.0096153846153846
108429,20.0,191,5,0.0096153846153846
108430,20.0,191,7,0.0096153846153846
108431,20.0,191,9,0.048076923076923
108538,20.0,198,0,0.0096153846153846
108539,20.0,198,1,0.0192307692307692
108540,20.0,198,3,0.0576923076923076
108541,20.0,198,4,0.0096153846153846
108542,20.0,198,6,0.0192307692307692
108543,20.0,198,7,0.0288461538461538
108788,20.0,209,4,0.0192307692307692
108890,20.0,216,1,0.0288461538461538
108891,20.0,216,3,0.0096153846153846
108892,20.0,216,6,0.0096153846153846
108933,20.0,218,1,0.048076923076923
108934,20.0,218,3,0.0769230769230769
108935,20.0,218,6,0.0192307692307692
108960,20.0,219,4,0.0384615384615384
108978,20.0,220,3,0.0192307692307692
108979,20.0,220,4,0.0192307692307692
109389,20.0,238,0,0.0192307692307692
109390,20.0,238,1,0.0192307692307692
109391,20.0,238,7,0.0576923076923076
109887,20.0,264,5,0.0096153846153846
109888,20.0,264,7,0.0096153846153846
109889,20.0,264,9,0.048076923076923
110000,20.0,270,0,0.0673076923076923
110001,20.0,270,1,0.0192307692307692
110002,20.0,270,4,0.0576923076923076
110003,20.0,270,5,0.0096153846153846
110004,20.0,270,6,0.0096153846153846
110005,20.0,270,7,0.0288461538461538
110006,20.0,270,8,0.0673076923076923
110007,20.0,270,9,0.0384615384615384
110103,20.0,277,0,0.0288461538461538
110104,20.0,277,6,0.0192307692307692
110105,20.0,277,7,0.0192307692307692
110229,20.0,285,1,0.0288461538461538
110230,20.0,285,6,0.0576923076923076
110231,20.0,285,9,0.0096153846153846
110326,21.0,0,0,0.048076923076923
110327,21.0,0,1,0.0096153846153846
110328,21.0,0,3,0.0096153846153846
110329,21.0,0,4,0.0096153846153846
110330,21.0,0,7,0.0192307692307692
110348,21.0,1,1,0.0288461538461538
110349,21.0,1,6,0.0096153846153846
110350,21.0,1,7,0.0192307692307692
110398,21.0,3,1,0.0673076923076923
110399,21.0,3,3,0.0192307692307692
110400,21.0,3,6,0.048076923076923
110401,21.0,3,7,0.0096153846153846
110402,21.0,3,8,0.0096153846153846
110557,21.0,11,1,0.0192307692307692
110558,21.0,11,3,0.0096153846153846
110559,21.0,11,7,0.0096153846153846
110572,21.0,12,9,0.0192307692307692
110607,21.0,14,1,0.0096153846153846
110608,21.0,14,3,0.0096153846153846
110609,21.0,14,7,0.0096153846153846
110662,21.0,18,0,0.0192307692307692
110663,21.0,18,1,0.0288461538461538
110664,21.0,18,6,0.0096153846153846
110665,21.0,18,7,0.0192307692307692
110666,21.0,18,9,0.0384615384615384
110876,21.0,28,0,0.048076923076923
110877,21.0,28,1,0.0096153846153846
110878,21.0,28,7,0.0384615384615384
110879,21.0,28,8,0.0096153846153846
110880,21.0,28,9,0.048076923076923
111174,21.0,49,0,0.0096153846153846
111175,21.0,49,7,0.0288461538461538
111210,21.0,52,0,0.0096153846153846
111211,21.0,52,1,0.0288461538461538
111212,21.0,52,3,0.0576923076923076
111213,21.0,52,4,0.0288461538461538
111214,21.0,52,6,0.0192307692307692
111215,21.0,52,7,0.0096153846153846
111216,21.0,52,8,0.0192307692307692
111217,21.0,52,9,0.0096153846153846
111249,21.0,55,1,0.0096153846153846
111250,21.0,55,9,0.0096153846153846
111481,21.0,70,1,0.0192307692307692
111482,21.0,70,3,0.0192307692307692
111503,21.0,71,9,0.0096153846153846
111648,21.0,82,1,0.0096153846153846
111649,21.0,82,8,0.0384615384615384
111762,21.0,90,1,0.0096153846153846
111763,21.0,90,6,0.0096153846153846
111764,21.0,90,8,0.0096153846153846
111765,21.0,90,9,0.0096153846153846
111895,21.0,96,1,0.0096153846153846
111896,21.0,96,2,0.0192307692307692
111897,21.0,96,8,0.0288461538461538
111898,21.0,96,9,0.0096153846153846
111910,21.0,97,1,0.0096153846153846
111911,21.0,97,2,0.0192307692307692
111912,21.0,97,8,0.0096153846153846
111913,21.0,97,9,0.0192307692307692
112040,21.0,108,0,0.0096153846153846
112041,21.0,108,1,0.0096153846153846
112042,21.0,108,3,0.0384615384615384
112043,21.0,108,4,0.0288461538461538
112044,21.0,108,8,0.0096153846153846
112045,21.0,108,9,0.0096153846153846
112114,21.0,115,6,0.0096153846153846
112115,21.0,115,7,0.0288461538461538
112251,21.0,122,0,0.0096153846153846
112252,21.0,122,1,0.0384615384615384
112253,21.0,122,8,0.0192307692307692
112295,21.0,124,1,0.0192307692307692
112296,21.0,124,2,0.0096153846153846
112297,21.0,124,8,0.0096153846153846
112347,21.0,129,1,0.0961538461538461
112348,21.0,129,3,0.0096153846153846
112349,21.0,129,6,0.0288461538461538
112350,21.0,129,8,0.0096153846153846
112417,21.0,132,4,0.0096153846153846
112418,21.0,132,6,0.0096153846153846
112502,21.0,137,3,0.0096153846153846
112644,21.0,146,1,0.0288461538461538
112645,21.0,146,4,0.0096153846153846
112646,21.0,146,6,0.0192307692307692
112647,21.0,146,8,0.0192307692307692
112667,21.0,147,0,0.0384615384615384
112668,21.0,147,1,0.0288461538461538
112669,21.0,147,7,0.0096153846153846
112670,21.0,147,9,0.0288461538461538
112686,21.0,148,3,0.0096153846153846
112703,21.0,150,1,0.0288461538461538
112704,21.0,150,2,0.0384615384615384
112705,21.0,150,8,0.0096153846153846
112706,21.0,150,9,0.0769230769230769
112734,21.0,152,0,0.0576923076923076
112735,21.0,152,1,0.0192307692307692
112736,21.0,152,4,0.0096153846153846
112737,21.0,152,9,0.0192307692307692
112758,21.0,153,0,0.0096153846153846
112759,21.0,153,3,0.0192307692307692
112760,21.0,153,6,0.0096153846153846
112761,21.0,153,7,0.0576923076923076
112762,21.0,153,9,0.0096153846153846
112788,21.0,154,0,0.0096153846153846
112789,21.0,154,1,0.0096153846153846
112790,21.0,154,8,0.0096153846153846
112803,21.0,155,1,0.0096153846153846
112804,21.0,155,7,0.0096153846153846
112805,21.0,155,9,0.0192307692307692
112920,21.0,162,1,0.0288461538461538
112958,21.0,165,1,0.0576923076923076
112959,21.0,165,4,0.0096153846153846
112960,21.0,165,7,0.0096153846153846
112961,21.0,165,8,0.0288461538461538
112962,21.0,165,9,0.0384615384615384
113000,21.0,167,0,0.0288461538461538
113001,21.0,167,1,0.0288461538461538
113002,21.0,167,3,0.0096153846153846
113003,21.0,167,6,0.0192307692307692
113004,21.0,167,7,0.0288461538461538
113032,21.0,169,0,0.0288461538461538
113033,21.0,169,1,0.0192307692307692
113034,21.0,169,3,0.0096153846153846
113035,21.0,169,6,0.0288461538461538
113036,21.0,169,8,0.0288461538461538
113037,21.0,169,9,0.0192307692307692
113090,21.0,174,0,0.0096153846153846
113091,21.0,174,1,0.0673076923076923
113092,21.0,174,7,0.0288461538461538
113093,21.0,174,9,0.0384615384615384
113388,21.0,191,9,0.048076923076923
113474,21.0,198,0,0.0096153846153846
113475,21.0,198,1,0.0096153846153846
113476,21.0,198,3,0.0769230769230769
113477,21.0,198,5,0.0096153846153846
113478,21.0,198,6,0.0384615384615384
113479,21.0,198,8,0.0096153846153846
113687,21.0,209,4,0.0192307692307692
113688,21.0,209,7,0.0096153846153846
113770,21.0,216,6,0.0096153846153846
113801,21.0,218,0,0.0096153846153846
113802,21.0,218,1,0.0673076923076923
113803,21.0,218,3,0.048076923076923
113804,21.0,218,6,0.048076923076923
113826,21.0,219,0,0.0096153846153846
113827,21.0,219,3,0.0096153846153846
113828,21.0,219,9,0.0096153846153846
113839,21.0,220,3,0.0288461538461538
113840,21.0,220,4,0.0192307692307692
114207,21.0,238,0,0.0192307692307692
114208,21.0,238,1,0.0192307692307692
114209,21.0,238,3,0.0096153846153846
114210,21.0,238,7,0.0096153846153846
114211,21.0,238,8,0.0096153846153846
114212,21.0,238,9,0.0192307692307692
114651,21.0,264,1,0.0096153846153846
114652,21.0,264,7,0.0096153846153846
114653,21.0,264,8,0.0096153846153846
114654,21.0,264,9,0.0288461538461538
114735,21.0,270,0,0.0384615384615384
114736,21.0,270,7,0.0288461538461538
114737,21.0,270,9,0.0288461538461538
114816,21.0,277,0,0.048076923076923
114817,21.0,277,1,0.0096153846153846
114818,21.0,277,3,0.0096153846153846
114819,21.0,277,4,0.0192307692307692
114820,21.0,277,6,0.0192307692307692
114821,21.0,277,7,0.0096153846153846
114909,21.0,285,0,0.0192307692307692
114910,21.0,285,1,0.0288461538461538
114911,21.0,285,6,0.0096153846153846
114912,21.0,285,7,0.0096153846153846
114913,21.0,285,8,0.0096153846153846
114914,21.0,285,9,0.0096153846153846
115000,22.0,0,4,0.0096153846153846
115001,22.0,0,9,0.0096153846153846
115017,22.0,1,1,0.0192307692307692
115018,22.0,1,7,0.0096153846153846
115051,22.0,3,1,0.0096153846153846
115052,22.0,3,6,0.0096153846153846
115053,22.0,3,8,0.0192307692307692
115181,22.0,11,1,0.0192307692307692
115182,22.0,11,8,0.0096153846153846
115183,22.0,11,9,0.0096153846153846
115198,22.0,12,1,0.0096153846153846
115223,22.0,14,3,0.0096153846153846
115224,22.0,14,7,0.0192307692307692
115225,22.0,14,9,0.0288461538461538
115247,22.0,18,0,0.0096153846153846
115248,22.0,18,1,0.0192307692307692
115249,22.0,18,7,0.048076923076923
115250,22.0,18,9,0.0288461538461538
115397,22.0,28,0,0.0576923076923076
115398,22.0,28,1,0.0192307692307692
115399,22.0,28,6,0.0096153846153846
115400,22.0,28,7,0.0096153846153846
115401,22.0,28,9,0.0288461538461538
115622,22.0,52,0,0.0192307692307692
115623,22.0,52,3,0.048076923076923
115624,22.0,52,4,0.0096153846153846
115625,22.0,52,6,0.0096153846153846
115805,22.0,70,1,0.0192307692307692
115806,22.0,70,6,0.0096153846153846
115807,22.0,70,7,0.0096153846153846
115820,22.0,71,0,0.0096153846153846
115821,22.0,71,5,0.0096153846153846
115901,22.0,82,1,0.0096153846153846
115902,22.0,82,8,0.0096153846153846
115970,22.0,90,1,0.0288461538461538
116064,22.0,96,7,0.0192307692307692
116065,22.0,96,8,0.0096153846153846
116070,22.0,97,2,0.0096153846153846
116071,22.0,97,8,0.0192307692307692
116163,22.0,108,4,0.0096153846153846
116227,22.0,115,3,0.0096153846153846
116331,22.0,122,0,0.0096153846153846
116332,22.0,122,1,0.0096153846153846
116361,22.0,124,1,0.0192307692307692
116395,22.0,129,0,0.0192307692307692
116396,22.0,129,1,0.0961538461538461
116397,22.0,129,3,0.0192307692307692
116398,22.0,129,4,0.0096153846153846
116399,22.0,129,6,0.0192307692307692
116400,22.0,129,9,0.0096153846153846
116442,22.0,132,0,0.0096153846153846
116443,22.0,132,3,0.0192307692307692
116444,22.0,132,7,0.0096153846153846
116596,22.0,146,1,0.0192307692307692
116597,22.0,146,3,0.0096153846153846
116598,22.0,146,6,0.0096153846153846
116614,22.0,147,1,0.0096153846153846
116615,22.0,147,7,0.0192307692307692
116616,22.0,147,9,0.0096153846153846
116631,22.0,150,1,0.0192307692307692
116632,22.0,150,2,0.0192307692307692
116633,22.0,150,6,0.0096153846153846
116646,22.0,152,1,0.0096153846153846
116647,22.0,152,3,0.0096153846153846
116648,22.0,152,7,0.0096153846153846
116663,22.0,153,0,0.0288461538461538
116664,22.0,153,1,0.0096153846153846
116665,22.0,153,7,0.0096153846153846
116666,22.0,153,9,0.0096153846153846
116691,22.0,154,4,0.0096153846153846
116702,22.0,155,1,0.0096153846153846
116703,22.0,155,4,0.0096153846153846
116704,22.0,155,6,0.0096153846153846
116705,22.0,155,7,0.0096153846153846
116790,22.0,162,3,0.0096153846153846
116791,22.0,162,4,0.0096153846153846
116792,22.0,162,7,0.0096153846153846
116815,22.0,165,1,0.0384615384615384
116816,22.0,165,2,0.0096153846153846
116817,22.0,165,6,0.0096153846153846
116818,22.0,165,8,0.0096153846153846
116819,22.0,165,9,0.0384615384615384
116847,22.0,167,1,0.0096153846153846
116848,22.0,167,7,0.0288461538461538
116849,22.0,167,9,0.0096153846153846
116865,22.0,169,0,0.0096153846153846
116866,22.0,169,1,0.0288461538461538
116867,22.0,169,4,0.0192307692307692
116868,22.0,169,6,0.0096153846153846
116869,22.0,169,7,0.0096153846153846
116904,22.0,174,1,0.0384615384615384
116905,22.0,174,2,0.0096153846153846
116906,22.0,174,4,0.0096153846153846
116907,22.0,174,7,0.0192307692307692
117117,22.0,191,9,0.0096153846153846
117182,22.0,198,0,0.0192307692307692
117183,22.0,198,1,0.0288461538461538
117184,22.0,198,3,0.048076923076923
117185,22.0,198,6,0.0096153846153846
117392,22.0,216,1,0.0096153846153846
117419,22.0,218,0,0.0384615384615384
117420,22.0,218,1,0.0576923076923076
117421,22.0,218,3,0.0192307692307692
117422,22.0,218,9,0.0096153846153846
117443,22.0,219,0,0.0096153846153846
117444,22.0,219,4,0.0096153846153846
117451,22.0,220,3,0.0096153846153846
117452,22.0,220,4,0.0192307692307692
117695,22.0,238,1,0.0096153846153846
117696,22.0,238,3,0.0096153846153846
117697,22.0,238,6,0.0096153846153846
118004,22.0,264,9,0.0096153846153846
118063,22.0,270,0,0.0384615384615384
118064,22.0,270,1,0.0096153846153846
118065,22.0,270,7,0.0192307692307692
118066,22.0,270,9,0.0192307692307692
118108,22.0,277,0,0.0096153846153846
118109,22.0,277,1,0.0096153846153846
118110,22.0,277,9,0.0096153846153846
118172,22.0,285,1,0.0096153846153846
118173,22.0,285,4,0.0096153846153846
118174,22.0,285,5,0.0096153846153846
118175,22.0,285,9,0.0096153846153846
118249,23.0,3,4,0.0096153846153846
118291,23.0,14,5,0.0096153846153846
118337,23.0,28,0,0.0096153846153846
118338,23.0,28,7,0.0096153846153846
118438,23.0,71,0,0.0192307692307692
118439,23.0,71,5,0.0096153846153846
118525,23.0,108,3,0.0096153846153846
118526,23.0,108,4,0.0096153846153846
118557,23.0,122,6,0.0096153846153846
118576,23.0,129,1,0.0096153846153846
118592,23.0,132,3,0.0192307692307692
118631,23.0,146,1,0.0096153846153846
118632,23.0,146,6,0.0096153846153846
118642,23.0,152,0,0.0096153846153846
118643,23.0,152,7,0.0096153846153846
118650,23.0,153,0,0.0096153846153846
118651,23.0,153,9,0.0096153846153846
118682,23.0,162,4,0.0096153846153846
118693,23.0,165,1,0.0192307692307692
118694,23.0,165,9,0.0096153846153846
118700,23.0,167,1,0.0096153846153846
118701,23.0,167,9,0.0096153846153846
118709,23.0,174,1,0.0096153846153846
118775,23.0,198,3,0.0192307692307692
118820,23.0,218,1,0.0288461538461538
118821,23.0,218,3,0.0096153846153846
118822,23.0,218,6,0.0288461538461538
