hour,start_cell,end_cell,mean,std,scv,scv_real,n,lambda,mu1,mu2,phi1
12,0,6,0.2803472222222222,0.1159668842901458,0.4403814099388325,0.1711100284179165,3,10.701015605647758,21.402031211295515,21.402031211295515,0.0
12,0,7,0.15929012345679,0.1308451129156752,0.616434641723834,0.6747413331851321,2,12.555706258477043,7.890861192460664,30.711357716662373,0.0
12,0,8,0.3130555555555555,0.1451744290709551,0.1761063379159326,0.2150489978063396,6,19.165927240461404,15.971606033717835,15.971606033717835,0.0
12,0,9,0.2452083333333333,0.1137113817767397,0.1772686157280765,0.2150489978063396,6,24.468988954970264,20.390824129141887,20.390824129141887,0.0
12,1,0,0.3225694444444444,0.1495863405134398,0.192501081738236,0.2150489978063396,6,18.60064585575888,15.5005382131324,15.5005382131324,0.0
12,1,1,0.2340555555555556,0.3013385803150379,4.548686863957063,1.657568815857935,2,8.54497982435319,8.54497982435319,2.577564123613904,0.6983533985337393
12,1,2,0.2844444444444444,0.1319064910103443,0.1891055314766566,0.2150489978063396,6,21.09375,17.578125,17.578125,0.0
12,1,3,0.2018567251461988,0.0649590361470741,0.2369948661934037,0.1035601565554344,5,24.77004418048816,49.54008836097632,49.54008836097632,0.0
12,1,4,0.5715277777777777,0.2121038687680742,0.2669244030398396,0.137728080234484,4,6.998784933171325,13.99756986634265,13.99756986634265,0.0
12,1,5,0.3275,0.1518728055675742,0.1523790838791635,0.2150489978063395,7,21.37404580152672,15.267175572519085,15.267175572519085,0.0
12,1,6,0.1482222222222221,0.1258533350724311,2.6126317926737954,0.7209461336744354,2,13.493253373313348,8.105274168912747,40.24830555741556,0.0
12,1,7,0.2210185185185185,0.1024937480604466,0.2783654922279114,0.2150489978063396,4,18.098031001256807,22.622538751571007,22.622538751571007,0.0
12,1,8,0.2002083333333333,0.0928433626911188,0.2460707520197274,0.2150489978063396,5,24.973985431841832,24.973985431841832,24.973985431841832,0.0
12,1,9,0.377037037037037,0.3156443455547056,0.1857645281388041,0.7008547158031657,6,15.913555992141452,3.246725888359888,14.485523103259974,0.0
12,2,0,0.5119444444444444,0.2374059208320944,0.1881974109414607,0.2150489978063396,6,11.720021703743896,9.766684753119913,9.766684753119913,0.0
12,2,1,0.1711111111111111,0.0793499984984103,0.1633699439829339,0.2150489978063396,7,40.90909090909091,29.220779220779217,29.220779220779217,0.0
12,2,2,0.1831018518518518,0.1805633577697822,1.7705874990237904,0.9724645335533308,2,10.922882427307204,5.538777445739199,391.14534804248217,0.0
12,2,3,0.4033333333333333,0.1870392821748242,0.2016963978029636,0.2150489978063396,5,12.396694214876034,12.396694214876034,12.396694214876034,0.0
12,2,4,0.4447222222222222,0.2062327071362903,0.2150489978063396,0.2150489978063396,5,11.242973141786385,11.242973141786385,11.242973141786385,0.0
12,2,6,0.3158333333333333,0.175213846414342,0.2573073226165532,0.3077661979827796,4,12.66490765171504,12.66490765171504,12.66490765171504,0.0
12,2,7,0.5098611111111111,0.3502142752376705,0.2126879815737618,0.4718064926265416,5,9.8065922092073,5.88395532552438,5.88395532552438,0.0
12,2,8,0.1711666666666666,0.0851871124983261,0.1962476389316892,0.2476905336715771,6,35.05355404089581,29.211295034079846,29.211295034079846,0.0
12,2,9,0.4058333333333333,0.1867435357600047,0.2403204646343371,0.2117364973218816,5,12.320328542094456,12.320328542094456,12.320328542094456,0.0
12,3,0,0.2944444444444444,0.1170654559964395,0.49680275520132,0.1580704877180491,3,10.18867924528302,23.77358490566038,23.77358490566038,0.0
12,3,1,0.2894607843137255,0.1820539182578889,0.3331670482874117,0.3955674902964258,4,13.818797629127854,10.364098221845891,10.364098221845891,0.0
12,3,2,1.9756481481481485,2.420862423063148,0.4896224603029926,1.501485059657302,3,1.5184890097014574,1.0123260064676385,0.3371082515795032,0.6669963535207473
12,3,3,0.1986601307189542,0.2597149026731808,4.0751733717527925,1.7091190201056126,2,10.067445303503863,10.067445303503863,2.9452148109854166,0.7074516203271185
12,3,4,0.2844444444444444,0.1319064910103443,0.2076896182876405,0.2150489978063396,5,17.578125,17.578125,17.578125,0.0
12,3,6,0.171845238095238,0.0986934599149425,0.9187584880181076,0.3298388020378517,2,11.638378940076208,23.276757880152413,23.276757880152413,0.0
12,3,7,0.2393055555555555,0.0724784450716211,0.2573852438156823,0.0917301646596911,4,16.715031921067904,45.96633778293674,45.96633778293674,0.0
12,3,8,0.3103703703703704,0.143929218055558,0.1781401759615221,0.2150489978063396,6,19.331742243436757,16.10978520286396,16.10978520286396,0.0
12,3,9,0.6619444444444444,0.3069659844508307,0.4067298394084362,0.2150489978063396,3,4.532102391942929,7.553503986571548,7.553503986571548,0.0
12,4,0,0.3130128205128206,0.1729948263841499,0.231472211199608,0.305451300543922,5,15.973786606594302,12.779029285275442,12.779029285275442,0.0
12,4,1,0.5955555555555555,0.2761792155529085,0.172163132374032,0.2150489978063396,6,10.074626865671643,8.395522388059701,8.395522388059701,0.0
12,4,2,0.9555555555555556,0.4431233682378757,0.2150489978063396,0.2150489978063396,5,5.232558139534883,5.232558139534883,5.232558139534883,0.0
12,4,3,0.2332638888888888,0.1081723396737663,0.7799844739627454,0.2150489978063396,2,8.57398035129503,21.43495087823757,21.43495087823757,0.0
12,4,4,0.4108524904214559,0.8051042384169275,2.701760482275641,3.840010202600064,2,4.867927167603106,4.867927167603106,0.6338429992070128,0.869792012619797
12,4,6,0.3138888888888889,0.145560873868837,0.2068672679524688,0.2150489978063396,5,15.929203539823009,15.929203539823009,15.929203539823009,0.0
12,4,7,0.4175,0.193608843738816,0.2150489978063395,0.2150489978063396,5,11.976047904191615,11.976047904191615,11.976047904191615,0.0
12,4,8,0.606111111111111,0.1700984645854305,0.2059306380780717,0.0787582932097546,5,8.249312557286894,21.448212648945923,21.448212648945923,0.0
12,5,0,0.2326851851851852,0.0614694878975482,0.2029064561482075,0.0697881561047693,5,21.488261042578596,64.46478312773577,64.46478312773577,0.0
12,5,1,0.6238888888888888,0.3531616459189023,0.2988804921725413,0.3204295516160519,4,6.411398040961711,6.411398040961711,6.411398040961711,0.0
12,5,5,0.0375925925925925,0.0095311920240427,1.2629670274154805,0.0642820743041568,2,53.20197044334975,425.615763546798,425.615763546798,0.0
12,5,6,0.3323611111111111,0.1541270668885518,0.31649356629409,0.2150489978063395,4,12.035102381947349,15.043877977434184,15.043877977434184,0.0
12,5,7,0.1434722222222222,0.0665329127019949,0.3905061573970788,0.2150489978063395,3,20.90997095837367,34.84995159728945,34.84995159728945,0.0
12,5,9,0.1489351851851852,0.094725134980937,0.6580724654791895,0.4045161322455969,2,13.42866024246192,20.14299036369288,20.14299036369288,0.0
12,6,0,0.3159722222222222,0.1188344566462932,0.2257659975139477,0.1414447916918246,5,15.82417582417582,25.318681318681318,25.318681318681318,0.0
12,6,1,0.1530479452054793,0.1872171275717853,0.6260199631319178,1.4963602019519324,2,13.067800402774676,13.067800402774676,4.36652899005478,0.6658558551959795
12,6,3,0.2065895061728395,0.2341599465917086,1.348636262121371,1.2847206526013897,2,9.681033838798834,9.681033838798834,3.767758313527544,0.6108103353148671
12,6,4,0.3040277777777778,0.1409879437605682,0.2369365579727277,0.2150489978063395,5,16.44586569209685,16.44586569209685,16.44586569209685,0.0
12,6,6,0.2290111111111111,0.3555084159289289,1.9114994586996976,2.4098314321692373,2,8.73320071806317,8.73320071806317,1.8119941091070173,0.792516607873307
12,6,7,0.2633333333333333,0.079029120277603,0.217067465200602,0.0900663622282753,5,18.9873417721519,45.56962025316456,45.56962025316456,0.0
12,6,8,0.217037037037037,0.0536566684191594,0.2991859905578112,0.0611194874139477,4,18.43003412969283,78.32764505119454,78.32764505119454,0.0
12,6,9,0.3325,0.0812856442865417,0.110177572903813,0.0597646534418288,10,30.07518796992481,51.127819548872175,51.127819548872175,0.0
12,7,0,0.1745868945868945,0.2190034976158552,0.4028021086213734,1.5735437465133626,3,17.183420365535248,11.4556135770235,3.6400683496746415,0.6822458853731309
12,7,1,0.20325,0.153799536518802,2.1271417386442053,0.5725968372712988,2,9.84009840098401,7.125121573587626,15.897867629770516,0.0
12,7,2,0.3755555555555555,0.1741577889120953,0.2836759622233027,0.2150489978063396,4,10.650887573964498,13.313609467455622,13.313609467455622,0.0
12,7,3,0.1932098765432098,0.0544972304892769,0.278434913744799,0.0795591653992589,4,20.702875399361023,67.28434504792332,67.28434504792332,0.0
12,7,4,0.3442460317460317,0.2973739105089441,0.2403199068699376,0.7462216456687897,5,14.52449567723343,3.41402793563251,19.479170683312383,0.0
12,7,5,0.3483333333333333,0.1826620707721376,0.2364541877252716,0.2749835295793493,5,14.354066985645932,11.483253588516746,11.483253588516746,0.0
12,7,6,0.214074074074074,0.0893408648013706,0.1777020477770836,0.1741695202404185,6,28.027681660899653,28.027681660899653,28.027681660899653,0.0
12,7,7,0.1462698412698413,0.2678556679037057,2.2586537079414586,3.3534520509936554,2,13.673358654367876,13.673358654367876,2.038698995310869,0.8508999107794472
12,7,8,0.2958333333333333,0.1371879032480632,0.1563997864915961,0.2150489978063396,7,23.66197183098592,16.901408450704224,16.901408450704224,0.0
12,7,9,0.1284523809523809,0.0288014422323251,0.1848274816589306,0.0502740825551996,6,46.70991658943467,155.69972196478224,155.69972196478224,0.0
12,8,1,0.3524305555555556,0.1445178543870117,0.1938548404768453,0.1681496242730148,6,17.02463054187192,17.02463054187192,17.02463054187192,0.0
12,8,2,0.2166666666666666,0.1004756474492857,0.1654393396730759,0.2150489978063396,7,32.30769230769231,23.07692307692308,23.07692307692308,0.0
12,8,3,0.3066666666666666,0.082480941494848,0.1552518049649766,0.0723392620379122,7,22.826086956521745,45.65217391304349,45.65217391304349,0.0
12,8,6,0.313034188034188,0.3508011565098861,0.4199033862357501,1.2558520813676726,3,9.583617747440274,6.389078498293515,2.5437225422820324,0.6018639396962417
12,8,8,0.1572839506172839,0.1743703275944753,1.66371160355924,1.2290692372076228,2,12.71585557299843,12.71585557299843,5.172961452476082,0.5931880931818192
12,8,9,0.3594444444444444,0.1666865228197125,0.2007485108602113,0.2150489978063395,5,13.91035548686244,13.91035548686244,13.91035548686244,0.0
12,9,0,0.2518162393162393,0.1167756908471235,0.1781705755435594,0.2150489978063396,6,23.826898599915147,19.855748833262624,19.855748833262624,0.0
12,9,1,0.1894598765432098,0.0791546815960686,1.8349900792998703,0.1745495415881038,2,10.556324835057426,31.66897450517228,31.66897450517228,0.0
12,9,2,0.2441666666666666,0.1132283257793874,0.1703326105681424,0.2150489978063396,6,24.573378839590443,20.477815699658706,20.477815699658706,0.0
12,9,3,0.3554166666666666,0.0850492322927153,0.2289103017575295,0.0572618291173174,5,14.06799531066823,50.64478311840563,50.64478311840563,0.0
12,9,4,0.2866666666666666,0.1329370104713626,0.2150489978063396,0.2150489978063395,5,17.44186046511628,17.44186046511628,17.44186046511628,0.0
12,9,6,0.2980246913580247,0.1693099104150321,0.2662650149029635,0.3227455523230272,4,13.421706710853355,13.421706710853355,13.421706710853355,0.0
12,9,7,0.1510858585858585,0.0512554505601229,0.2652893971301127,0.1150886450827346,4,26.4750125355173,59.568778204913926,59.568778204913926,0.0
12,9,9,0.1638095238095237,0.2205154214132504,2.0045381063900973,1.812172925124137,2,12.2093023255814,12.2093023255814,3.368691297698601,0.7240881413313527
13,0,0,0.1983399470899471,0.2648545765760339,2.606309026269561,1.7831775075070326,2,10.083697355697089,10.083697355697089,2.8274519259147053,0.7196016673073542
13,0,1,0.3417824074074074,0.1100048755636496,0.2082271915165068,0.1035915805145579,5,14.62919065357264,29.25838130714528,29.25838130714528,0.0
13,0,2,0.5659722222222222,0.2624604252281022,0.2150489978063395,0.2150489978063395,5,8.83435582822086,8.83435582822086,8.83435582822086,0.0
13,0,3,0.4109722222222222,0.4129963379861055,0.5380382241329967,1.0098746349765546,2,4.866508955728287,4.866508955728287,2.409461920905296,0.5048890400028632
13,0,4,0.1874610136452241,0.0687188770060954,1.0911939240088535,0.1343786226482717,2,10.6688850183274,42.6755400733096,42.6755400733096,0.0
13,0,5,0.4990740740740741,0.1650797911573663,0.1638420508516994,0.1094101975416579,7,14.025974025974024,20.03710575139146,20.03710575139146,0.0
13,0,6,0.2531862745098039,0.1174110224152852,0.4403814099388325,0.2150489978063396,3,11.848983543078411,19.74830590513069,19.74830590513069,0.0
13,0,7,0.1947592592592592,0.144439364481286,0.616434641723834,0.5500154760531712,2,10.26908814300656,7.8016181011969215,15.019362613730909,0.0
13,0,8,0.5586111111111111,0.259046829513479,0.1761063379159326,0.2150489978063396,6,10.74092491297862,8.950770760815516,8.950770760815516,0.0
13,0,9,0.2839814814814814,0.1316917994559655,0.1772686157280765,0.2150489978063395,6,21.128138245842845,17.606781871535706,17.606781871535706,0.0
13,1,0,0.2918253968253968,0.1353292877915838,0.192501081738236,0.2150489978063396,6,20.56023932553712,17.133532771280937,17.133532771280937,0.0
13,1,1,0.1973962962962962,0.2455543189085579,4.548686863957063,1.5474518854519463,2,10.13190235848172,10.13190235848172,3.273737443385069,0.6768881768146409
13,1,2,0.3281944444444444,0.1521948428991424,0.1891055314766566,0.2150489978063396,6,18.28184511214558,15.23487092678798,15.23487092678798,0.0
13,1,3,0.190150462962963,0.0505202389761453,0.2369948661934037,0.0705888356260925,5,26.29496621827256,78.88489865481768,78.88489865481768,0.0
13,1,4,0.4525925925925926,0.2098824635607302,0.2669244030398396,0.2150489978063396,4,8.8379705400982,11.047463175122749,11.047463175122749,0.0
13,1,6,0.161552440290758,0.12898447483753,2.6126317926737954,0.6374525084753059,2,12.379881086292782,8.121608983630866,26.025313490523263,0.0
13,1,7,0.2831481481481481,0.1313053546580837,0.2783654922279114,0.2150489978063396,4,14.126880313930672,17.65860039241334,17.65860039241334,0.0
13,1,8,0.2211342592592592,0.1025474209490413,0.2460707520197274,0.2150489978063396,5,22.6106982099864,22.6106982099864,22.6106982099864,0.0
13,1,9,0.3240277777777778,0.080408822300191,0.1857645281388041,0.0615804584660829,6,18.516930990141447,52.46463780540077,52.46463780540077,0.0
13,2,0,0.3666666666666666,0.170035711068022,0.1881974109414607,0.2150489978063396,6,16.363636363636363,13.636363636363637,13.636363636363637,0.0
13,2,1,0.2042857142857143,0.0947341818807551,0.1633699439829339,0.2150489978063396,7,34.26573426573426,24.47552447552447,24.47552447552447,0.0
13,2,2,0.1355555555555555,0.1645648792775922,1.7705874990237904,1.473803788513524,2,14.754098360655735,14.754098360655735,5.005448647793441,0.6607418138717779
13,2,5,0.4625694444444444,0.2917717954275153,0.2815265434646703,0.397862248366749,4,8.647350247710554,6.485512685782916,6.485512685782916,0.0
13,2,6,0.3982175925925926,0.1298929271959816,0.2573073226165532,0.1063971813346366,4,10.044759634947392,25.11189908736848,25.11189908736848,0.0
13,2,7,0.4452777777777778,0.2969848480983499,0.2126879815737618,0.4448427756907762,5,11.22894572676232,6.737367436057393,6.737367436057393,0.0
13,2,8,0.1701388888888889,0.0788991462342147,0.1962476389316892,0.2150489978063395,6,35.265306122448976,29.387755102040817,29.387755102040817,0.0
13,2,9,0.261,0.1317981059831314,0.2403204646343371,0.2549983227013805,5,19.15708812260536,15.32567049808429,15.32567049808429,0.0
13,3,0,0.3326388888888889,0.2099714303023386,0.49680275520132,0.3984504948984705,3,9.018789144050103,9.018789144050103,9.018789144050103,0.0
13,3,1,0.2398198198198198,0.1537038043314069,0.3331670482874117,0.4107703509502894,4,16.679188580015026,12.50939143501127,12.50939143501127,0.0
13,3,2,0.4863888888888888,0.2255549470303837,0.4896224603029926,0.2150489978063396,3,6.167904054825814,10.279840091376355,10.279840091376355,0.0
13,3,3,0.1454045893719806,0.2577499566359267,4.0751733717527925,3.142251724308582,2,13.754724033390092,13.754724033390092,2.188673161825803,0.8408784388176223
13,3,4,0.2650925925925926,0.1229323840373098,0.2076896182876405,0.2150489978063396,5,18.861334264757247,18.861334264757247,18.861334264757247,0.0
13,3,6,0.3943093093093093,0.8874722715910782,0.9187584880181076,5.065654018985395,2,5.072160237614714,5.072160237614714,0.500642189399921,0.9012960620433084
13,3,7,0.2166666666666666,0.1004756474492857,0.2573852438156823,0.2150489978063396,4,18.46153846153846,23.07692307692308,23.07692307692308,0.0
13,3,8,0.3080555555555556,0.142855760283664,0.1781401759615221,0.2150489978063396,6,19.477006311992785,16.23083859332732,16.23083859332732,0.0
13,3,9,0.3662499999999999,0.1698424886690811,0.4067298394084362,0.2150489978063396,3,8.191126279863482,13.651877133105804,13.651877133105804,0.0
13,4,0,0.2651709401709402,0.1891083378325682,0.231472211199608,0.5085919688639754,5,18.855761482675263,6.668188326788076,8.680166024755582,0.0
13,4,1,0.5147777777777778,0.2387198331448927,0.172163132374032,0.2150489978063396,6,11.655514785236347,9.712928987696955,9.712928987696955,0.0
13,4,2,0.7436111111111111,0.3448375746432538,0.2150489978063396,0.2150489978063396,5,6.72394471423235,6.72394471423235,6.72394471423235,0.0
13,4,3,0.4052469135802469,0.2195540972720476,0.7799844739627454,0.293524029434404,2,4.935262757044935,9.87052551408987,9.87052551408987,0.0
13,4,4,0.316625816993464,0.4219841230811765,2.701760482275641,1.7762315322325215,2,6.316604309121404,6.316604309121404,1.7780914803325634,0.7185051661752921
