output_id,n_classes,price,min_acc,max_acc,social_optimum_index,soc_stability,soc_anarchy,soc_optimum
4900,4,2.3405011170679835,19,19,10,12.04063477570832,12.04063477570832,22.86510082932017
4901,4,0.7138800186336558,60,60,21,40.01791488198066,40.01791488198066,64.53756760869325
4902,2,4.415088794215043,8,8,5,5.881201646279656,5.881201646279656,7.219560028924783
4903,2,1.1887388764837388,23,23,13,19.225975840874007,19.225975840874007,24.430164605711397
4904,4,1.5052930519053525,26,26,13,9.303482650460836,9.303482650460836,18.075250325230428
4905,2,3.9568594379939865,14,14,10,26.430014868084193,26.430014868084193,29.55008262006015
4907,4,0.32082424585216207,60,60,39,70.54747224887026,70.54747224887026,76.9726544117657
4908,2,0.9794794336613671,30,30,17,30.634653990158984,30.634653990158984,38.189411627756755
4909,2,4.078960422773227,6,6,4,4.191765463360639,4.191765463360639,5.303733308907096
4910,4,2.8174638938261483,11,11,6,6.7481531679123705,6.7481531679123705,11.295309637043111
4911,4,2.6066848812462053,18,18,10,9.451234137568292,9.4512341375683,15.95937718753795
4912,3,0.20691616481023078,45,45,19,31.535987583539615,31.535987583539615,35.79360886860562
4913,4,4.077071533235152,7,7,4,2.9015112673539356,2.9015112673539356,4.841996867059393
